ra,dec,bp_rp,phot_g_mean_mag,parallax,ebv
265.20911236011443,-53.753035983059775,0.8709564,16.97311,0.3195689791213214,
265.1953763302855,-53.75228359147274,0.8607502,16.769314,0.5018635829672118,
265.18871946302704,-53.74989860431384,0.9749794,17.497446,0.7421325429848475,
265.19691906053,-53.74817710668543,0.85226345,16.387346,0.3824183121990285,
265.195696549075,-53.7537851597636,0.96022415,17.2684,0.4514548637483569,
265.1939517655124,-53.74983770636333,0.9726963,17.4406,0.5976495328907558,
265.1925396806716,-53.75009341165652,0.860302,16.751608,0.3833648915462312,
265.20332907446806,-53.75362123751045,0.8427477,16.32038,0.3368947366126429,
265.20755952319035,-53.75015077163739,1.1040602,14.843478,0.3637393448262124,
265.2005184874833,-53.75021372692496,0.86437035,16.999287,0.4509373345151807,
265.1890277126122,-53.75398258137809,0.871788,16.870235,0.4383041413022291,
265.19290105616244,-53.74935216741608,0.8669605,16.717903,0.3958050844709299,
265.2090597245079,-53.74592919651473,0.9114361,17.312126,0.3357298837519509,
265.2039194784679,-53.74504094014413,0.96772385,17.665573,0.543434911715102,
265.1895284278988,-53.73765458144223,0.8523693,16.695185,0.3404294166626348,
265.2004959601438,-53.73542028137198,0.8787117,16.98793,0.4865178952615547,
265.20165993037534,-53.74147092121588,1.1117353,14.84875,0.3978846436454041,
265.2133925316738,-53.741446534064295,0.8912182,16.072357,0.5154140742527779,
265.2112627707994,-53.74538835183234,1.0867863,18.370874,0.6440641533102842,
265.2143659012337,-53.741255182447006,0.857214,16.850647,0.589916272942725,
265.2042368796686,-53.74158430583531,0.98698425,17.873636,0.7151559436569653,
265.2037120908848,-53.74089263309988,0.91343117,17.219473,0.3512708642770995,
265.20124218166427,-53.73963944160224,1.0656128,18.224686,0.5493956088024617,
265.1991229441416,-53.73949500432491,1.063446,18.18585,0.6228880406144394,
265.19320704138426,-53.73897884042649,1.2226105,18.463861,0.8408547982703981,
265.18847759881527,-53.73156018884447,1.3270893,19.084768,1.0341761650264638,
265.18726469829534,-53.73940737128317,0.9606266,17.663681,0.5071206006625175,
265.1865606016406,-53.73505318887362,1.370101,11.304006,0.3818537715293272,
265.1703960835751,-53.739590166961925,0.89162064,17.051374,0.4289458589115145,
265.16694552922013,-53.74233223418401,0.8414793,16.42982,0.3728308272259044,
265.1646185845075,-53.73749625330367,0.90727234,17.339542,0.5416617008206118,
265.16839234176217,-53.73458658664147,0.8567867,17.04444,0.4223806599849635,
265.15808183246827,-53.734225427443455,0.9704609,15.678488,0.3666494138299864,
265.15936594543706,-53.734960039421466,1.172307,13.600951,0.3878651355892347,
265.1604766766504,-53.73849412264749,0.84809685,16.786911,0.4548865640627214,
265.16386833341977,-53.73140270689933,0.9284706,17.604233,0.4802836204960836,
265.16436947818033,-53.74313430485559,0.8789787,16.981514,0.4180324358580335,
265.1695324171729,-53.74228203067266,0.8448143,16.223986,0.3990610351158685,
265.17099705704777,-53.74343327463282,1.0151329,17.373804,0.4827148615411042,
265.1842776912602,-53.741062023588015,0.8415499,16.474953,0.3714899473517903,
265.18495550919494,-53.74462881725045,0.88633156,17.26684,0.4896907087498603,
265.18173295037053,-53.74163372820132,0.8856087,17.053198,0.3773275949259271,
265.15770731017824,-53.73711897543787,0.8319607,16.574005,0.3530836868129622,
265.16040688431946,-53.73095961023847,0.947382,17.242434,0.7888117022838684,
265.1813583713138,-53.74274442640325,0.9949913,17.662384,0.549167432872275,
265.18137750828066,-53.739821066568375,0.9109516,16.2228,0.3991964971795041,
265.1739379657498,-53.74480911685342,0.9590893,15.692557,0.4183726910510256,
265.1776203776407,-53.74102388866428,1.1035309,18.276978,0.7602096937242048,
265.1618936455392,-53.74156714995824,1.1544542,13.890049,0.3852940844367206,
265.1674950254262,-53.73720503297686,0.9157276,17.535307,0.8407980993438442,
265.1608572153887,-53.739580112708445,0.8715477,16.839603,0.2915110730505105,
265.18421509377333,-53.74882851007644,0.96832657,17.71811,0.5486704851827011,
265.1839005983801,-53.73899894670462,1.129427,14.433936,0.381767506984517,
265.1809562453289,-53.73724693468,0.8568821,16.697773,0.4433711796246164,
265.16092282440616,-53.72792153586032,0.844635,16.674288,0.4504180068733856,
265.1817327718783,-53.73263544124092,1.3466816,19.192934,1.0865212057082754,
265.16216703078214,-53.71879913172899,0.9254112,17.1734,0.4982153246819617,
265.1631807458606,-53.72031402083402,0.8649187,16.477856,0.4029535018190475,
265.1698482686946,-53.72500860682472,0.8995638,16.438158,0.5058736345751671,
265.1705844784761,-53.72154996515969,0.9185791,17.24211,0.7897563445387478,
265.17087275563455,-53.7233214728584,0.8773823,16.974833,0.5039066826173022,
265.175128339532,-53.73328212291859,0.90027046,17.198454,0.4175500517027207,
265.18025905035,-53.73532113968324,0.8951969,17.239273,0.4489963106630246,
265.1851687451083,-53.727726946976034,0.99172974,18.231945,0.5522176432258269,
265.1754250993896,-53.73233521481591,0.9023037,17.304615,0.3410475411162207,
265.1759297105346,-53.730317380568245,0.95952606,17.882154,0.5226226046616945,
265.162289601636,-53.728369859259246,0.87838936,16.665802,0.5845535472599417,
265.16629175209755,-53.724899105951735,0.8663235,16.03279,0.3459146671220767,
265.16031885364873,-53.7189806443285,0.9501686,17.09658,0.3491103355241372,
265.18509786344737,-53.7311487961392,0.9070549,17.25501,0.449738419108535,
265.1779801451378,-53.7284393060535,0.92869663,16.318726,0.57350082396722,
265.1789005872035,-53.72651854997821,1.0205536,17.750225,0.4646546137641608,
265.17157178672943,-53.73070118049747,0.91199684,17.346779,0.3430651212201486,
265.17187263695814,-53.72435648796407,0.9334545,17.502056,0.4724647965459659,
265.2472414408606,-53.745522122024745,1.0484066,18.213425,0.7248292766387174,
265.24754105138226,-53.73485097709095,1.1857786,11.944285,0.3253609680407334,
265.2468518498151,-53.74090801381857,0.9309597,17.23874,0.5323166698574556,
265.2468706588122,-53.73642922359028,0.90250015,17.0042,0.3532258876247739,
265.2545025184445,-53.73632891805858,0.9194393,17.064816,0.4986068846771824,
265.2643471260569,-53.73851512153216,0.8621254,16.864975,0.5092698832410583,
265.25385889679626,-53.73763116053733,0.92985916,17.417646,0.3409333018738437,
265.24828752728564,-53.740693875975936,0.89567184,17.121935,0.4011447638009349,
265.2475458218491,-53.73153777763984,0.89879227,16.742416,0.3155209752171008,
265.24788719876943,-53.73063056858502,1.1084204,14.87269,0.3117067793516072,
265.2568770793143,-53.73441713609755,0.8637028,16.973082,0.3087296215669036,
265.2416238129431,-53.747165960397695,0.8501797,16.512732,0.3769243191213303,
265.2155043380291,-53.73258466344379,0.88381386,17.101288,0.5297717046246426,
265.2162868381069,-53.729451684357954,0.8687458,16.232317,0.4623642406166248,
265.2173642551434,-53.73280666826271,0.8821478,16.445892,0.3929838531973079,
265.22062518898053,-53.73402120716273,1.0683355,15.319846,0.4533880550494371,
265.2228388329401,-53.73460792093632,0.87123585,16.520266,0.4087910771869184,
265.22345853715905,-53.738275030360825,0.8730736,16.62431,0.3612090921151197,
265.22412217341974,-53.74028094954932,0.8563118,16.286644,0.3043186959909119,
265.22702336831094,-53.73979653807726,1.1834326,13.542491,0.3619723440194563,
265.2384388451504,-53.742401799694456,0.9090996,17.048222,0.3562060694816018,
265.2258973481988,-53.74303807210005,0.8909073,17.031296,0.3890503904193104,
265.22229757212386,-53.73530856115657,0.898016,16.723383,0.4330962689953582,
265.2225944452648,-53.73313149705994,0.88059044,16.758621,0.4046012639520731,
265.2211621827143,-53.73198340130167,0.85409546,16.758945,0.3272252746178921,
265.23556507178483,-53.74903169090732,0.8387003,16.1705,0.3990289129506431,
265.23945652080903,-53.74602854199039,1.1309166,18.799467,0.9516043217700286,
265.2357469505956,-53.74295810254301,0.8614845,16.76688,0.4873806530566002,
265.2265540390748,-53.744381978953854,1.2794666,18.82155,1.1473858282915574,
265.23280039128946,-53.73792140412695,0.2593994,13.419372,0.386801124021548,
265.23174068962703,-53.73611652525357,0.8387127,16.138079,0.4351565547224518,
265.22626076439417,-53.738571372011855,1.1596184,13.888477,0.39761627244825,
265.2179187991933,-53.73837405145479,1.3056688,11.94554,0.380460199410858,
265.2183130147946,-53.72448310547726,0.8876915,16.48185,0.3044737823202995,
265.2198761018036,-53.71758953212631,0.92682266,17.168644,0.4374651805054836,
265.22265478780065,-53.72440886207318,0.8724232,16.778908,0.3919460975282889,
265.2249589728014,-53.72853643234272,0.9667015,17.324953,0.5511952660160949,
265.22763377474945,-53.72123280857165,0.9091902,16.167683,0.3283555224643629,
265.2281311154255,-53.72322627554758,0.86837006,16.70051,0.3275685374607887,
265.2352706063532,-53.730200507937646,0.8900223,17.152946,0.3218218861045061,
265.23752762974243,-53.73043640754814,0.8984146,17.199425,0.4135930090366625,
265.24214486435324,-53.73959200100848,1.0582504,18.380314,0.6778817019479312,
265.2420640035056,-53.73416399934054,0.92131805,17.467934,0.4699548665247509,
265.2306463484012,-53.73013109391084,0.9340706,17.155758,0.3567617032658274,
265.2332973360677,-53.72616632050353,0.92468643,17.500103,0.4120540126864254,
265.2322528317619,-53.7252961326537,1.0173416,17.635614,0.9259715699693716,
265.2248112771865,-53.7293424814019,1.1405201,18.576227,0.8663812655300749,
265.228235609561,-53.726862206256655,0.93069077,17.34264,0.341033762708384,
265.2270490959269,-53.72576759508877,1.000906,17.447733,0.4392382484989673,
265.2214178075483,-53.728944996258505,1.0369987,17.739313,0.4881494411223919,
265.23112468180994,-53.722495676519735,1.3576965,18.802475,0.9297648827494248,
265.2208995215298,-53.72735474523769,0.95054436,17.131512,0.4463317212553723,
265.2185947134016,-53.7275182117852,1.0098858,17.921663,0.6364135995400206,
265.2205272577406,-53.72589942334446,1.3041916,18.872652,1.3175699361816902,
265.21963833561153,-53.72337228250724,1.158989,18.678595,1.0568281242017974,
265.2218831942739,-53.72161974453169,0.8512287,16.206697,0.4083213839215787,
265.22382436474186,-53.71981627298049,1.1586895,18.473528,0.8510041444419902,
265.2173400659927,-53.72230890896866,0.9190903,17.496614,0.4429986268229818,
265.21974860931243,-53.71971608295109,0.91716194,17.119555,0.4081319632921765,
265.2414518015297,-53.7356160636795,1.1867285,13.370994,0.391255753557804,
265.2388543780113,-53.735425269146496,0.8969326,17.078325,0.3731949036774947,
265.2304288604348,-53.73133024635492,0.86743736,16.829453,0.4229347136377487,
265.2339091990148,-53.72766158448985,0.28311348,13.402556,0.442784600926485,
265.22717356060366,-53.72461461515227,0.9349098,16.968124,0.2983832548658795,
265.2537362012617,-53.73121465770478,0.86852074,16.684052,0.4158905203497538,
265.25071211706194,-53.72936834116867,0.8639097,16.509333,0.3184480850496731,
265.2562336161967,-53.72202387521108,0.8960552,16.662384,0.313363071216709,
265.2485282008288,-53.72019604441856,0.9513855,17.378654,0.4446053347130775,
265.25098173184585,-53.71966229783704,0.87145996,16.246336,0.3331754526557074,
265.2523158226505,-53.72407598720065,1.0924673,15.400084,0.392614970893848,
265.25728422332315,-53.733485122319856,0.8590183,16.855976,0.3694776146926551,
265.26720232443114,-53.73469253883621,1.2788868,19.310503,1.1990169548950247,
265.2664920209491,-53.72552498774868,0.98981094,17.437033,0.425970894401705,
265.2481637564602,-53.71893290876093,1.146204,18.472301,0.7119988503452284,
265.26586836675784,-53.736694856832266,0.86922646,16.79174,0.4190201164261886,
265.262293096625,-53.7352610740323,0.8464775,15.981471,0.3663443784930256,
265.27172399253067,-53.728880612650414,1.2049007,13.00329,0.3934827443468772,
265.2563351932611,-53.7274163872834,0.8579025,16.704992,0.5441129781122648,
265.24701804620645,-53.72722455383887,0.8979149,17.13087,0.3710175017424894,
265.24733444598616,-53.72234294330393,1.1559944,13.8084135,0.361768035394042,
265.24712604872764,-53.71251629312148,0.9005852,15.99087,0.4547628637665564,
265.26712017217164,-53.71987776871779,0.90768814,17.130648,0.3811006595069655,
265.27224524103366,-53.72570781749354,0.95578384,17.653013,0.6179792469574237,
265.2705839221376,-53.72136143758024,1.0496101,18.06039,0.5325777403226057,
265.2636002539255,-53.71739238031808,1.1829777,18.518456,0.7183187523675626,
265.2572583461224,-53.71326604779374,1.0127563,17.744503,0.504720223169234,
265.24830248949763,-53.71125401275681,1.0039616,17.994024,0.5803461968894269,
265.271534763057,-53.71629851511871,1.167551,19.017218,0.8745234349476072,
265.2681913028558,-53.716446914584544,0.9349556,17.324451,0.4919208288219949,
265.2634401537774,-53.715155392369695,1.053585,18.022825,0.5548567686592428,
265.27320835269774,-53.72694938226085,0.8618908,16.770355,0.4043548987789296,
265.2639724367307,-53.72314403276187,0.8914547,16.028475,0.4206946724909812,
265.26106544990853,-53.71481090867584,0.84554577,16.419916,0.2613519102360464,
265.2586612362858,-53.713890531396856,0.8355751,16.371908,0.5182696394286158,
265.25362571753,-53.71343651790977,1.1029701,18.572083,0.9205268867673148,
265.2495757487255,-53.70638023108557,1.1320162,14.563361,0.3525117536045064,
265.26711806681027,-53.71559190229544,0.32949924,14.662873,0.3920820967736443,
265.2419495085369,-53.72378463791875,0.89977455,17.032103,0.4253294570141659,
265.2348580326233,-53.72276641742436,0.8578148,16.474007,0.3884220383485378,
265.23610189237354,-53.72012811399058,0.95498466,17.627895,0.4723550013660046,
265.23976272777344,-53.72332937228764,0.9176636,17.15979,0.456437560281507,
265.2209426234947,-53.71608019611658,0.9041996,16.695406,0.3765936035828258,
265.24391631603925,-53.7191375796392,0.97002983,15.62688,0.3279768142844226,
265.2460994461157,-53.7171846650482,1.1729336,13.531296,0.3750323579476927,
265.2450384682509,-53.72083688379404,0.97766304,17.824625,0.4704575178444529,
265.23529553609507,-53.72197869229247,0.8789787,16.783545,0.3877622494517368,
265.24226370237983,-53.71467458514904,0.8810444,17.035536,0.3716612967246648,
265.22998265860446,-53.71950046591449,1.0589409,18.119572,0.7631602954968895,
265.2262326291664,-53.71789393175104,1.0729675,18.199282,0.6209530789410528,
265.2301492105402,-53.71244766396721,0.9405575,17.376753,0.372567438520543,
265.2192917470456,-53.71521937310178,1.0408859,18.21533,0.6435935454819391,
265.2269833251118,-53.70811685362024,0.91137314,17.005978,0.4976542133835765,
265.2194198722332,-53.713325575042944,0.8695297,17.70761,0.437922782011677,
265.24204677342254,-53.72598444936831,0.8933449,16.759844,0.3917491959111353,
265.2447289992261,-53.72221144444877,0.8593941,16.571497,0.4154670602744573,
265.23768897341887,-53.71398428539823,0.9741211,17.719952,1.07537697358212,
265.2341173815764,-53.71620792262618,0.96964645,17.52621,0.3597309434581742,
265.22872144480107,-53.71598553521924,1.0141487,15.543138,0.4479464321571606,
265.23001321519433,-53.710053538286125,0.8102417,17.032562,0.4205146087174957,
265.22673966245964,-53.7135254474232,0.89065933,16.72926,0.504253182690598,
265.22008877862805,-53.70143477415926,1.1464348,14.417979,0.4538863625453902,
265.2281733271705,-53.70746840211207,0.8587141,16.370451,0.4993651542037535,
265.2284153801847,-53.70078733439102,1.1793556,13.898493,0.3645193806392091,
265.2315316365397,-53.70050141252981,0.8790531,16.61425,0.4414341889775017,
265.23701596214414,-53.71030386930327,0.86164665,15.940224,0.3960357409921382,
265.2379199016756,-53.7026450592429,0.86028385,16.114145,0.4089086222184704,
265.2408420785877,-53.70557713752838,0.85573196,16.937208,0.4032404254215386,
265.24341498036154,-53.71443680953344,0.84979725,16.195198,0.3827102338640288,
265.2447541658041,-53.70541274211564,0.85517883,16.434258,0.3175509188663775,
265.22614618980657,-53.69939024647383,0.88936234,16.766218,0.3174163586136244,
265.23046597631776,-53.69937000344822,1.0862722,15.330725,0.3281612572130258,
265.24669366637096,-53.71151963230649,0.94031143,17.905735,0.6800346440855843,
265.24532250274655,-53.71104601100376,1.031332,18.331493,0.6118592467540824,
265.2410759376716,-53.7134494584909,0.96915245,17.824364,0.6751501504550138,
265.24353578110544,-53.70955241057316,1.0535984,18.011997,0.5302934839393098,
265.2434540919851,-53.706205025305024,1.0434837,17.901287,0.7218448753871626,
265.23128844342847,-53.70193780105166,1.1488094,18.244818,0.7837007022046366,
265.22844051456195,-53.703085768524296,1.0636749,18.005486,0.5686737092169667,
265.2247636019701,-53.70242970617316,1.0995979,18.14829,0.5405797285035923,
265.22760868601284,-53.697248363558565,0.8602419,16.294819,0.2629091816679054,
265.2204974090455,-53.69491870493192,0.883688,17.189283,0.3600490737940439,
265.22955114207525,-53.6967711565681,0.9853668,17.049265,0.4021666554305789,
265.2383134822353,-53.70138259195524,0.901165,15.933132,0.439366437750593,
265.23552547563264,-53.69986111441547,0.9835434,17.444979,0.5430911246019356,
265.23204180786263,-53.69863733248058,0.9190693,17.44833,0.487844786931767,
265.2368053511343,-53.70103047937055,1.0722141,17.857746,0.820140474071289,
265.2328091077793,-53.69979353620004,0.9427624,17.688353,0.4623119437536461,
265.24518909629523,-53.708863162493415,0.9017849,17.115677,0.3584976242122124,
265.23479253842225,-53.70545965610198,0.846158,16.10714,0.3848873628187151,
265.2361417330321,-53.70382966301452,0.9624443,17.48373,0.5611189984210808,
265.22180530741593,-53.70499121494837,0.8569908,16.566835,0.3897889015598365,
265.2227081393835,-53.7000972180269,0.22845173,13.658166,0.3588038624723333,
265.2212758038101,-53.697198012622565,1.414813,11.029315,0.3989785879143338,
265.22487940552134,-53.694861337946186,0.8690796,16.5946,0.4900911110325989,
265.24754939743576,-53.70509813324351,0.862504,16.203917,0.4244725670446644,
265.2420389397036,-53.70317291236661,0.8752842,16.691397,0.496261086310037,
265.22915433151985,-53.70834878091672,0.9754057,15.624556,0.3544977687516871,
265.21375867537364,-53.73093091254817,0.8920059,17.089264,0.4511737255328483,
265.1893094988463,-53.72147176104425,0.87841797,17.244883,0.38489463710866,
265.1901666695726,-53.71788399224715,0.82676697,16.66675,0.4584587993123777,
265.19097110412,-53.72397536460271,0.8517437,16.550219,0.4035347139197764,
265.1925815966969,-53.72419147487705,0.8628025,16.93988,0.3649363797712915,
265.1944272250067,-53.725575554845726,0.93717,17.55605,0.5566566926958605,
265.19520788680086,-53.72450829688457,0.91332245,17.510696,0.3860106867589644,
265.195351703213,-53.7272556364602,0.8888607,17.2892,0.4454898485378327,
265.1978390916276,-53.72239394809656,0.87388134,16.539816,0.3385710683157354,
265.2049731626876,-53.73435963586156,0.9510746,16.945255,0.4255220915587602,
265.2083745512926,-53.73045957805666,1.0064144,17.821129,0.5020462465436462,
265.2042809828319,-53.727472010977486,0.8969021,17.29632,0.4288387942991962,
265.2031994689572,-53.72478444933693,0.92920685,17.683054,0.5187330754612067,
265.20472286289606,-53.7286113460337,0.8509617,16.56656,0.2940615167276423,
265.2082876802008,-53.72533870189461,0.88751984,16.11361,0.3132546778399582,
265.2113416877528,-53.73805246746035,0.9128952,15.9206915,0.522946836404855,
265.20438400692603,-53.72987800831121,0.8766861,16.9504,0.3244122998913096,
265.1999546514198,-53.725175154124905,1.3433113,19.023365,1.011834869010744,
265.2013872347128,-53.72328647438899,0.9838352,18.0725,0.5803654177324948,
265.19146946420875,-53.72975929257574,1.0169907,18.129726,0.5764287043230589,
265.199713476807,-53.72250433567137,1.0325832,18.24454,0.8013899550607175,
265.1881683164887,-53.728454613801546,0.9509735,16.65939,0.3498222285057477,
265.21036133896007,-53.727851631358334,0.8902397,16.455793,0.3975802749834892,
265.1988545005432,-53.73044161201238,0.9595146,17.180735,0.546669005183866,
265.1927735116501,-53.72660975618406,0.88005066,16.572546,0.3603061171526243,
265.19101894234024,-53.7060727551032,0.91736984,17.12733,0.4279647461688667,
265.19305671084555,-53.70844253661708,0.83249474,16.561537,0.4122336956523177,
265.19322144175413,-53.71838820553847,0.83852005,16.689219,0.2947889795924006,
265.1960801991411,-53.71482305113511,0.8548355,16.305326,0.3234684038673397,
265.1979908285452,-53.71392277648821,0.8907833,16.677074,0.3516288541058806,
265.19952725049285,-53.7109834829065,1.0157661,17.449776,0.7594995480388677,
265.2020466556805,-53.71373133801407,0.9231272,15.768998,0.4852929393968332,
265.20360560565246,-53.72117426332237,0.85063076,16.292898,0.5305317258538715,
265.20609487183805,-53.72297372941203,0.8859234,15.929455,0.4080515421751623,
265.2068768385278,-53.72045557914194,1.2352133,14.4209,0.4048156353932504,
265.21025534907585,-53.72204009643918,0.8547077,16.43511,0.3374701922907718,
265.21448814641445,-53.72773947906787,0.85687256,16.725056,0.3293811918508628,
265.215271094467,-53.718904055970846,0.86842155,16.418348,0.2490556953320076,
265.2169080793458,-53.7193335428154,0.86803627,16.60488,0.3849612706689788,
265.2116022418419,-53.722307505685805,0.87957954,16.811508,0.4450908635588922,
265.2017725375928,-53.71971942985291,0.9976368,17.76673,0.9271607017227602,
265.20917775594086,-53.71426522077317,0.93223953,17.53783,0.522195363530486,
265.2042987912678,-53.71497095506012,1.00177,18.486273,0.7347536758301182,
265.2013017861705,-53.71635905363857,1.1557293,18.5576,1.0136355228324423,
265.2071259813636,-53.71238830598608,1.0146847,17.840866,0.4660626651250781,
265.2033888545661,-53.71422050949145,0.84582233,16.3873,0.3914102780923905,
265.2041896828368,-53.71259844859677,1.0465012,18.225578,0.5736365093482809,
265.20045846778333,-53.71393702470729,1.1749172,18.264534,0.7214788955313752,
265.2024508038762,-53.71210367136202,0.9167595,17.29775,0.525189129435689,
265.1936696455457,-53.71481182157882,0.9745598,17.587069,0.4666411494936054,
265.19456871110293,-53.71386745417896,0.8964081,16.76535,0.2975214196126464,
265.19212529524225,-53.71146876928728,0.8749895,16.399706,0.3804664959256928,
265.19000709588806,-53.71185864052404,0.99194527,17.644068,0.4331829722457017,
265.1914718725416,-53.70908508282865,0.9356594,17.525272,0.7302155817234863,
265.1922964967588,-53.70773026033686,1.0325661,18.231077,0.8123173412767821,
265.19975118407984,-53.70925976933263,1.4092617,19.10599,2.2468570467848865,
265.21563063743554,-53.72357254808532,1.0054531,15.547384,0.3795311047406053,
265.2110446963001,-53.72527831989157,0.8493118,16.186499,0.4017059223643011,
265.2144509180583,-53.7214823409959,0.8724375,16.27539,0.3253963645686939,
265.21569282321843,-53.71667139168198,1.0388832,18.093107,0.5502881061343672,
265.1987915868787,-53.71945528885136,0.85867405,16.369299,0.360642058114743,
265.1975328498868,-53.720062307916365,0.91801834,17.317623,0.3725265864852065,
265.19426563249107,-53.711609146327326,1.2679205,12.291542,0.3854578951321845,
265.1624799340235,-53.70864705574139,0.26715183,13.248711,0.3386417131214231,
265.1684262288632,-53.719590084836405,0.8672762,16.365534,0.3191846469641821,
265.16944126550044,-53.72025900516108,0.89320564,17.178122,0.4470495359708478,
265.1715719215712,-53.71391069265414,0.8580723,16.609852,0.4837663071357838,
265.17236412549704,-53.715549256810654,0.8716974,16.448254,0.2932689726820568,
265.17632769386296,-53.72217181547322,0.8704634,16.52378,0.5623860422691404,
265.18200253614737,-53.71654730728952,1.1452074,14.125393,0.396912883116259,
265.1827765760679,-53.72645398662428,0.85019684,16.724148,0.2654258812023747,
265.17827764398294,-53.72407691585774,0.9329872,17.521597,0.4202954178865213,
265.1840031918451,-53.71871675503091,0.9224558,15.860074,0.409299228070746,
265.17543034586754,-53.72104258917965,1.0523567,17.745056,0.4764136001614882,
265.1731113353892,-53.71939092637346,1.291975,18.716581,0.84503251450871,
265.1789127613008,-53.71270758659278,0.96930695,17.574154,0.4103068695780441,
265.1766399352597,-53.712142089612335,0.92339516,17.287903,0.48742598504559,
265.167276478602,-53.71727966284672,0.98646545,17.935972,0.472996289541538,
265.17339739626505,-53.7125529475376,0.72559357,17.508898,0.4432640004990562,
265.1686984828539,-53.71372005333016,1.0967102,17.803148,0.6245707726598592,
265.1679156130376,-53.71281838623128,0.9523697,17.406668,1.043220404528003,
265.16523634558183,-53.71423288506607,0.76171494,18.132654,0.7631576033244237,
265.1669472007315,-53.71142421862006,0.86177063,17.504732,0.4466744406618092,
265.1675188266308,-53.71056410494934,0.91407776,16.187044,0.516322057773587,
265.166300902504,-53.70725537208218,0.8736706,16.727825,0.5584062350278152,
265.17932075477427,-53.72167227125959,1.1862507,18.516815,0.9800990460755092,
265.1677314491667,-53.71797141779216,1.1152573,18.424591,0.6491979534291319,
265.179753900566,-53.71966069595344,0.89108276,16.817146,0.4855632777410893,
265.1734231986073,-53.72132797553669,0.8719168,16.350273,0.5346169415059514,
265.1821949816601,-53.71362640495417,0.8682442,16.299152,0.2984982945757424,
265.18010729354444,-53.71407311115464,1.1341572,14.344044,0.3424861883982223,
265.17565677873426,-53.71611112903918,0.9032612,16.197708,0.3013493520108664,
265.1692785903305,-53.71759269654075,0.99451256,17.697243,0.4790873271912924,
265.16304685750055,-53.71520969490505,1.1920834,13.42144,0.3697645281237945,
265.163618067819,-53.70598101115855,0.86834145,16.91361,0.3865215818557179,
265.175373687085,-53.70070019400721,0.9027605,15.774941,0.3789988237615598,
265.1811239596924,-53.7012467898718,0.8942604,16.862684,0.438895097036541,
265.1839048988233,-53.70326553068703,0.8889885,16.322638,0.3983327471023819,
265.18449326517526,-53.71077775922554,0.91327095,16.86245,0.4603175067340749,
265.1848340227011,-53.708278657391546,0.88033104,16.57125,0.413683338881529,
265.16380443091214,-53.69615461450024,0.87668324,16.019405,0.4241860939588815,
265.1684622575766,-53.69596790694553,0.86914635,16.260511,0.4257247309508,
265.17529555973704,-53.69959336045592,1.1058159,14.514533,0.4173961028556908,
265.1882196278105,-53.71380282390327,0.8716955,16.329363,0.2862839080341428,
265.18669045573046,-53.712287411523135,0.9533367,18.140097,0.9187149426247342,
265.1869301268472,-53.7080499918824,1.050148,17.810751,0.7420358521132211,
265.1813360150676,-53.711826797692034,0.88728714,16.585207,0.2485871575718908,
265.1820891423112,-53.70725766044389,0.8739147,16.1895,0.3881003269100503,
265.18700884310505,-53.703006543734695,0.9037323,17.257212,0.4525319694234814,
265.1733469103599,-53.70958151348013,0.9181938,15.869347,0.37061848774458,
265.1774142530856,-53.70330746049488,0.9064522,17.205708,0.4972469651248014,
265.17338030848373,-53.70430914924818,1.0989037,18.847767,1.099885582321434,
265.1784492887178,-53.700108160689936,0.89964485,16.728962,0.3671101973595574,
265.1707741608242,-53.70288405498921,1.0516014,18.329376,0.8834859352723311,
265.1690995082244,-53.7025004638254,0.9216261,15.707425,0.3359723488512716,
265.1701693641887,-53.69710669436019,0.879982,16.14428,0.3371336320804767,
265.16895218995046,-53.70925963955956,0.9519682,15.707454,0.4329439316592606,
265.1633676304698,-53.71238661446021,1.1288595,14.486374,0.4062491026016863,
265.1729920496134,-53.706213125879685,0.20295143,13.732254,0.3996887206264462,
265.16616330173014,-53.70466258941907,0.8977299,17.201542,0.4546178296533119,
265.1696786787699,-53.69985066401839,0.91194534,17.265789,0.4932035289147157,
265.17309014843755,-53.69749220882923,0.93904114,15.876171,0.3183209319937982,
265.16549023619706,-53.69637090225999,0.9993353,15.559982,0.4238963739061728,
265.1891584758824,-53.70676600337722,0.86478424,16.196476,0.3394403067030739,
265.1654148201696,-53.70104644317142,1.0816574,18.412096,0.7297642172109519,
265.2025427107951,-53.709837100577175,0.89380836,17.065865,0.3365147879831169,
265.1935268873545,-53.705171510739895,0.86523724,16.452301,0.4620906187453185,
265.205158467887,-53.70532995811021,0.38486767,13.037874,0.3075849940114154,
265.20951482894634,-53.71116618804389,0.8400278,16.245543,0.4046684459269555,
265.217018790924,-53.70475685937074,0.86657333,16.560516,0.2977341691166323,
265.1961539864696,-53.69858697094237,1.0647631,15.3572645,0.2954266098487387,
265.2166200002958,-53.71244029750928,1.456747,19.360651,1.4013503906969866,
265.21330743183006,-53.7134428396933,1.021841,18.97231,1.119195440637256,
265.215245230942,-53.71014948111581,1.1492367,18.326738,0.7984616441700586,
265.21772353073163,-53.7056574376952,0.873436,16.983353,0.3176191977983679,
265.2089201404802,-53.70769987170606,0.8582783,16.837618,0.4934491398822473,
265.20305641058724,-53.70639187828445,1.022356,17.558321,0.6681673237015888,
265.2109312679136,-53.70102828296913,1.1713428,18.650143,1.161702942463949,
265.1971491263509,-53.70739152842735,0.93754005,17.235909,0.4591375728346062,
