bp_rp,phot_g_mean_mag,parallax
0.898016,16.723383,0.43309626899535825
0.88059044,16.758621,0.4046012639520731
0.85409546,16.758945,0.3272252746178921
0.8387003,16.1705,0.3990289129506431
1.1309166,18.799467,0.9516043217700286
0.8614845,16.76688,0.4873806530566002
1.2794666,18.82155,1.1473858282915574
0.2593994,13.419372,0.38680112402154804
0.8387127,16.138079,0.43515655472245185
1.1596184,13.888477,0.39761627244825004
1.3056688,11.94554,0.380460199410858
0.8876915,16.48185,0.3044737823202995
0.92682266,17.168644,0.43746518050548366
0.8724232,16.778908,0.3919460975282889
0.9667015,17.324953,0.5511952660160949
0.9091902,16.167683,0.32835552246436295
0.86837006,16.70051,0.32756853746078873
0.8900223,17.152946,0.3218218861045061
0.8984146,17.199425,0.4135930090366625
1.0582504,18.380314,0.6778817019479312
0.92131805,17.467934,0.46995486652475094
0.9340706,17.155758,0.35676170326582746
0.92468643,17.500103,0.41205401268642544
1.0173416,17.635614,0.9259715699693717
1.1405201,18.576227,0.8663812655300749
0.93069077,17.34264,0.341033762708384
1.000906,17.447733,0.4392382484989673
1.0369987,17.739313,0.48814944112239195
1.3576965,18.802475,0.9297648827494248
0.95054436,17.131512,0.44633172125537235
1.0098858,17.921663,0.6364135995400206
1.3041916,18.872652,1.3175699361816902
1.158989,18.678595,1.0568281242017974
0.8512287,16.206697,0.4083213839215787
1.1586895,18.473528,0.8510041444419902
0.9190903,17.496614,0.4429986268229818
0.91716194,17.119555,0.40813196329217655
1.1867285,13.370994,0.39125575355780406
0.8969326,17.078325,0.37319490367749475
0.86743736,16.829453,0.4229347136377487
0.28311348,13.402556,0.442784600926485
0.9349098,16.968124,0.2983832548658795
0.86852074,16.684052,0.4158905203497538
0.8639097,16.509333,0.3184480850496731
0.8960552,16.662384,0.31336307121670903
0.9513855,17.378654,0.44460533471307756
0.87145996,16.246336,0.3331754526557074
1.0924673,15.400084,0.39261497089384806
0.8590183,16.855976,0.36947761469265517
1.2788868,19.310503,1.1990169548950247
0.98981094,17.437033,0.42597089440170505
1.146204,18.472301,0.7119988503452284
0.86922646,16.79174,0.41902011642618864
0.8464775,15.981471,0.36634437849302565
1.2049007,13.00329,0.3934827443468772
0.8579025,16.704992,0.5441129781122648
0.8979149,17.13087,0.37101750174248943
1.1559944,13.8084135,0.36176803539404206
0.9005852,15.99087,0.4547628637665564
0.90768814,17.130648,0.38110065950696553
0.95578384,17.653013,0.6179792469574237
1.0496101,18.06039,0.5325777403226057
1.1829777,18.518456,0.7183187523675626
1.0127563,17.744503,0.504720223169234
1.0039616,17.994024,0.5803461968894269
1.167551,19.017218,0.8745234349476072
0.9349556,17.324451,0.49192082882199495
1.053585,18.022825,0.5548567686592428
0.8618908,16.770355,0.40435489877892966
0.8914547,16.028475,0.42069467249098125
0.84554577,16.419916,0.2613519102360464
0.8355751,16.371908,0.5182696394286158
1.1029701,18.572083,0.9205268867673148
1.1320162,14.563361,0.3525117536045064
0.32949924,14.662873,0.39208209677364436
0.89977455,17.032103,0.4253294570141659
0.8578148,16.474007,0.3884220383485378
0.95498466,17.627895,0.47235500136600467
0.9176636,17.15979,0.456437560281507
0.9041996,16.695406,0.3765936035828258
0.97002983,15.62688,0.32797681428442266
1.1729336,13.531296,0.37503235794769274
0.97766304,17.824625,0.47045751784445294
0.8789787,16.783545,0.3877622494517368
0.8810444,17.035536,0.3716612967246648
1.0589409,18.119572,0.7631602954968895
1.0729675,18.199282,0.6209530789410528
0.9405575,17.376753,0.372567438520543
1.0408859,18.21533,0.6435935454819391
0.91137314,17.005978,0.49765421338357657
0.8695297,17.70761,0.437922782011677
0.8933449,16.759844,0.39174919591113533
0.8593941,16.571497,0.41546706027445734
0.9741211,17.719952,1.07537697358212
0.96964645,17.52621,0.3597309434581742
1.0141487,15.543138,0.4479464321571606
0.8102417,17.032562,0.42051460871749574
0.89065933,16.72926,0.504253182690598
1.1464348,14.417979,0.4538863625453902
0.8587141,16.370451,0.4993651542037535
1.1793556,13.898493,0.36451938063920913
0.8790531,16.61425,0.4414341889775017
0.86164665,15.940224,0.3960357409921382
0.86028385,16.114145,0.40890862221847046
0.85573196,16.937208,0.40324042542153865
0.84979725,16.195198,0.38271023386402886
0.85517883,16.434258,0.3175509188663775
0.88936234,16.766218,0.31741635861362444
1.0862722,15.330725,0.3281612572130258
0.94031143,17.905735,0.6800346440855843
1.031332,18.331493,0.6118592467540824
0.96915245,17.824364,0.6751501504550138
1.0535984,18.011997,0.5302934839393098
1.0434837,17.901287,0.7218448753871626
1.1488094,18.244818,0.7837007022046366
1.0636749,18.005486,0.5686737092169667
1.0995979,18.14829,0.5405797285035923
0.8602419,16.294819,0.2629091816679054
0.883688,17.189283,0.36004907379404394
0.9853668,17.049265,0.40216665543057895
0.901165,15.933132,0.43936643775059303
0.9835434,17.444979,0.5430911246019356
0.9190693,17.44833,0.487844786931767
1.0722141,17.857746,0.820140474071289
0.9427624,17.688353,0.4623119437536461
0.9017849,17.115677,0.35849762421221243
0.846158,16.10714,0.38488736281871516
0.9624443,17.48373,0.5611189984210808
0.8569908,16.566835,0.3897889015598365
0.22845173,13.658166,0.35880386247233337
1.414813,11.029315,0.3989785879143338
0.8690796,16.5946,0.49009111103259895
0.862504,16.203917,0.4244725670446644
0.8752842,16.691397,0.49626108631003707
0.9754057,15.624556,0.35449776875168715
0.8920059,17.089264,0.45117372553284835
0.87841797,17.244883,0.38489463710866006
0.82676697,16.66675,0.4584587993123777
0.8517437,16.550219,0.40353471391977647
0.8628025,16.93988,0.3649363797712915
0.93717,17.55605,0.5566566926958605
0.91332245,17.510696,0.38601068675896444
0.8888607,17.2892,0.44548984853783274
0.87388134,16.539816,0.33857106831573547
0.9510746,16.945255,0.4255220915587602
1.0064144,17.821129,0.5020462465436462
0.8969021,17.29632,0.42883879429919625
0.92920685,17.683054,0.5187330754612067
0.8509617,16.56656,0.2940615167276423
0.88751984,16.11361,0.31325467783995825
0.9128952,15.9206915,0.522946836404855
0.8766861,16.9504,0.3244122998913096
1.3433113,19.023365,1.011834869010744
0.9838352,18.0725,0.5803654177324948
1.0169907,18.129726,0.5764287043230589
1.0325832,18.24454,0.8013899550607175
0.9509735,16.65939,0.34982222850574773
0.8902397,16.455793,0.39758027498348925
0.9595146,17.180735,0.546669005183866
0.88005066,16.572546,0.36030611715262434
0.91736984,17.12733,0.42796474616886676
0.83249474,16.561537,0.41223369565231777
0.83852005,16.689219,0.2947889795924006
0.8548355,16.305326,0.32346840386733977
0.8907833,16.677074,0.35162885410588063
1.0157661,17.449776,0.7594995480388677
0.9231272,15.768998,0.4852929393968332
0.85063076,16.292898,0.5305317258538715
0.8859234,15.929455,0.4080515421751623
1.2352133,14.4209,0.4048156353932504
0.8547077,16.43511,0.33747019229077185
0.85687256,16.725056,0.3293811918508628
0.86842155,16.418348,0.24905569533200766
0.86803627,16.60488,0.38496127066897884
0.87957954,16.811508,0.4450908635588922
0.9976368,17.76673,0.9271607017227602
0.93223953,17.53783,0.522195363530486
1.00177,18.486273,0.7347536758301182
1.1557293,18.5576,1.0136355228324425
1.0146847,17.840866,0.46606266512507816
0.84582233,16.3873,0.3914102780923905
1.0465012,18.225578,0.5736365093482809
1.1749172,18.264534,0.7214788955313752
0.9167595,17.29775,0.525189129435689
0.9745598,17.587069,0.46664114949360547
0.8964081,16.76535,0.2975214196126464
0.8749895,16.399706,0.3804664959256928
0.99194527,17.644068,0.43318297224570174
0.9356594,17.525272,0.7302155817234863
1.0325661,18.231077,0.8123173412767821
1.4092617,19.10599,2.2468570467848865
1.0054531,15.547384,0.37953110474060536
0.8493118,16.186499,0.40170592236430114
0.8724375,16.27539,0.3253963645686939
1.0388832,18.093107,0.5502881061343672
0.85867405,16.369299,0.360642058114743
0.91801834,17.317623,0.3725265864852065
1.2679205,12.291542,0.38545789513218454
0.26715183,13.248711,0.3386417131214231
0.8672762,16.365534,0.3191846469641821
0.89320564,17.178122,0.44704953597084784
0.8580723,16.609852,0.4837663071357838
0.8716974,16.448254,0.29326897268205687
0.8704634,16.52378,0.5623860422691404
1.1452074,14.125393,0.396912883116259
0.85019684,16.724148,0.26542588120237476
0.9329872,17.521597,0.4202954178865213
0.9224558,15.860074,0.409299228070746
1.0523567,17.745056,0.47641360016148826
1.291975,18.716581,0.84503251450871
0.96930695,17.574154,0.4103068695780441
0.92339516,17.287903,0.48742598504559
0.98646545,17.935972,0.47299628954153805
0.72559357,17.508898,0.4432640004990562
1.0967102,17.803148,0.6245707726598592
0.9523697,17.406668,1.0432204045280027
0.76171494,18.132654,0.7631576033244237
0.86177063,17.504732,0.4466744406618092
0.91407776,16.187044,0.516322057773587
0.8736706,16.727825,0.5584062350278152
1.1862507,18.516815,0.9800990460755092
1.1152573,18.424591,0.6491979534291319
0.89108276,16.817146,0.4855632777410893
0.8719168,16.350273,0.5346169415059514
0.8682442,16.299152,0.29849829457574245
1.1341572,14.344044,0.34248618839822237
0.9032612,16.197708,0.3013493520108664
0.99451256,17.697243,0.4790873271912924
1.1920834,13.42144,0.36976452812379457
0.86834145,16.91361,0.38652158185571794
0.9027605,15.774941,0.3789988237615598
0.8942604,16.862684,0.438895097036541
0.8889885,16.322638,0.3983327471023819
0.91327095,16.86245,0.4603175067340749
0.88033104,16.57125,0.413683338881529
0.87668324,16.019405,0.4241860939588815
0.86914635,16.260511,0.42572473095080005
1.1058159,14.514533,0.4173961028556908
0.8716955,16.329363,0.28628390803414283
0.9533367,18.140097,0.9187149426247342
1.050148,17.810751,0.7420358521132211
0.88728714,16.585207,0.24858715757189082
0.8739147,16.1895,0.3881003269100503
0.9037323,17.257212,0.4525319694234814
0.9181938,15.869347,0.37061848774458
0.9064522,17.205708,0.4972469651248014
1.0989037,18.847767,1.099885582321434
0.89964485,16.728962,0.36711019735955747
1.0516014,18.329376,0.8834859352723311
0.9216261,15.707425,0.3359723488512716
0.879982,16.14428,0.33713363208047675
0.9519682,15.707454,0.43294393165926065
1.1288595,14.486374,0.40624910260168634
0.20295143,13.732254,0.3996887206264462
0.8977299,17.201542,0.45461782965331193
0.91194534,17.265789,0.4932035289147157
0.93904114,15.876171,0.3183209319937982
0.9993353,15.559982,0.42389637390617285
0.86478424,16.196476,0.33944030670307396
1.0816574,18.412096,0.7297642172109519
0.89380836,17.065865,0.33651478798311696
0.86523724,16.452301,0.4620906187453185
0.38486767,13.037874,0.3075849940114154
0.8400278,16.245543,0.40466844592695556
0.86657333,16.560516,0.29773416911663236
1.0647631,15.3572645,0.29542660984873875
1.456747,19.360651,1.4013503906969866
1.021841,18.97231,1.119195440637256
1.1492367,18.326738,0.7984616441700586
0.873436,16.983353,0.3176191977983679
0.8582783,16.837618,0.49344913988224737
1.022356,17.558321,0.6681673237015888
1.1713428,18.650143,1.161702942463949
0.93754005,17.235909,0.4591375728346062
0.87773323,16.496195,0.42395211536075667
0.77876663,16.915068,0.3861975489758338
0.9289074,17.501968,0.4880789822901931
0.91215324,17.011208,0.5038659379198287
0.91845703,16.835827,0.4114422200094499
0.937685,17.48947,0.6116587383437407
0.9620209,17.921686,0.5933912814886413
0.87885857,16.549776,0.40836103061929696
0.86336327,16.566952,0.45936611870985194
1.1649542,13.852178,0.3716569964962283
0.8718147,16.212013,0.3783013534941151
0.97206306,17.665718,0.46456384041935606
1.1332788,14.27682,0.37388909495131006
1.0920534,15.132883,0.39590874927729264
0.8477955,16.69057,0.6058241209898592
0.86076355,16.317184,0.3147441278548267
1.2749023,12.293842,0.40590874447971625
0.8592491,16.802748,0.5107398582717404
1.0267897,15.637243,0.4203658753247347
0.85627365,16.329573,0.40722691574213754
0.850873,16.176332,0.2423266202425024
1.022027,15.526185,0.5617923906126061
1.0406742,15.504821,0.4156075747801663
1.0548553,18.259066,1.012463145161633
0.943758,17.193586,0.6624117559548102
0.84976196,16.985373,0.36058528828205716
0.89081764,16.045586,0.32718991708574036
0.9187069,17.356773,0.5880032249670029
0.78396034,17.108164,0.29535845202853317
0.8274727,16.76811,0.5845341068243406
0.84980583,16.581371,0.38559657014903115
0.46023178,15.532089,0.34080593260524783
0.9146919,17.073034,0.31915583671934233
0.9360924,15.787972,0.7050307593030268
0.9246769,15.8256645,0.40011782283464237
0.899662,15.855641,0.4141994168656572
1.3800926,11.328781,0.38675532670161206
1.3636198,11.405846,0.39597043917304686
0.90185547,16.5438,0.38863852565926416
0.1964817,13.840514,0.32286505609650673
0.88081646,16.237305,0.33460988853692175
1.4550772,10.808009,0.41972096000812303
0.4928999,12.887594,0.29561734462675693
0.86699295,16.57746,0.4731058475588823
0.8520546,16.613556,0.3981590755944352
0.8557472,16.049095,0.3451829680538221
0.90986633,15.823245,0.47528307725583185
0.96175385,17.38445,1.7717794160625873
0.9275913,16.732353,0.5353609324774704
0.94560623,16.795202,0.33012680197032496
0.9014578,15.186936,0.29273708837549933
0.8178501,17.33967,0.4561121021441485
0.8904247,17.246796,0.524426464919896
0.8899784,16.311419,0.35481114723564083
0.87082005,16.228643,0.39203258807568675
0.8446312,16.147964,0.34190375647742255
0.88563156,16.495531,0.3069334419979635
0.9878893,15.6353,0.35730602448711346
1.4213543,10.777186,0.4194015393135673
0.26238728,13.575071,0.3942484247656496
1.3746967,11.525225,0.4579515524760986
1.2735548,12.254404,0.40274594936769925
0.3172989,13.213307,0.3422968815523549
1.3329401,11.856636,0.4308055322232956
0.9449787,17.751038,0.7431911091060445
1.3507652,19.538513,1.8657969190229802
0.8582535,16.598246,0.29003874796270396
0.83547115,16.36883,0.2885487535043013
1.1194382,14.51323,0.3805585539299308
0.8637104,17.560904,0.47610679389030813
0.9989586,17.43392,0.7253027003361316
1.0481472,18.16237,0.6100482284675073
0.8842449,17.126549,0.4036249484940639
0.8831444,16.97161,0.38148770118368763
0.8718262,16.806406,0.3521403528431757
1.0161419,17.863876,0.4923410568185799
0.9721165,17.511913,0.49213927250838035
0.89149857,16.94973,0.31185309472077805
0.8920021,16.967796,0.4919586918152118
0.8972492,16.883543,0.66109037790631
0.8981075,16.831495,0.2954504220800999
1.0124817,17.835274,0.6596402284326914
0.86872864,16.611055,0.38658498756400933
1.3131647,11.895154,0.41901483177922755
0.8890743,16.968567,0.4500997533839035
0.87280846,16.842152,0.4450720628397254
0.87973785,16.812654,0.3295523146114498
0.951313,17.465534,0.45901564823703006
0.88321495,16.961498,0.4639679402899872
1.3686581,19.112427,0.9973755972523332
0.9371319,17.343178,0.4118115952536401
1.1110249,14.939051,0.3524973803247847
0.85482025,16.60784,0.4122156188783318
0.9174824,15.809741,0.3890957540346441
1.0439205,15.566183,0.35646149444091507
0.92017365,17.514973,0.3855060126258599
0.97122955,17.424698,0.42984893144175557
0.89284897,16.899927,0.35580143760787813
1.1037741,15.238168,0.3512342768500876
1.2699652,12.399699,0.4242431872785475
0.46858692,14.94173,0.40536672400826634
0.90302086,17.110603,0.40572902379133785
0.87101364,16.68939,0.3639001865565296
0.9487524,15.734084,0.413364909299767
0.86740875,16.624552,0.3982731461770528
1.1275034,14.6587305,0.40732030889920307
0.86737823,16.153522,0.4401263747629502
0.9180422,15.813304,0.285807388041799
0.89071846,16.92473,0.29796095459772787
0.8677769,16.805836,0.4300870365741007
0.99281883,17.588705,0.46912939231187095
1.1213036,18.160389,0.5448919277801977
0.8814249,15.992819,0.3450367336953287
0.9388523,17.558653,0.37587319837875366
0.88170147,16.444084,0.34081759273282675
1.2406406,19.927908,2.4093380441511045
0.8807945,16.837276,0.4329556342043287
0.90060616,16.926182,0.5187058023107026
0.88404274,16.61246,0.376366418653948
0.91688347,17.026863,0.27330088643094813
1.0933275,14.149381,0.3875687847630739
0.9624119,17.435,0.40184738390487174
0.8679199,16.658213,0.29135891815625803
0.85925484,16.44635,0.4345943158960692
1.1575556,13.907653,0.3811012035537953
0.8687887,16.022705,0.5023378555256579
0.9144783,17.107758,0.36093125661163133
1.0243511,18.16199,0.7752028822854747
0.8540144,16.247055,0.504573658159475
1.0857906,15.1707945,0.41266304163642115
0.9455414,17.438236,0.49646248520253544
0.85119915,16.423449,0.2842517104597013
0.9243393,15.825604,0.5770607530191366
0.91376686,15.811927,0.4312096628885402
0.8599682,16.812677,0.3427716117072593
0.96811295,17.6711,0.5629140818341057
0.9237118,17.722094,0.6047307057020693
1.148201,14.033684,0.33938519622767366
0.8646507,17.192778,0.3298624331191362
0.8849335,16.647184,0.8694315478973842
0.96834373,17.72092,0.5278737172156102
1.2915058,18.919924,1.2259843997291753
1.0556545,15.338683,0.37954565122733896
0.8745785,16.876387,0.4440684250466549
1.0254536,17.33177,0.44127436173625095
0.89523506,15.863108,0.45075382342152126
1.0089207,15.542507,0.4494504000503144
0.8965874,15.880495,0.39828922531355054
0.91455936,15.791109,0.4386876750416532
0.9535179,16.985771,0.38614489492209403
0.9575119,17.3933,0.4308559258940383
0.8765278,16.26458,0.34492036087843914
0.92321205,17.273499,0.49719087313189303
0.96689796,17.958788,0.5882754793769067
0.97036743,17.55747,0.5320021624662361
1.1799603,18.21387,0.6791474202756287
1.0591335,17.943045,0.6832408780656848
1.0089521,15.543693,0.34619731003603077
0.86878395,17.172348,0.5090208148669334
1.1920052,17.794422,0.555978831233872
1.0705853,15.2753315,0.829376048129595
0.896595,17.075102,0.4639877972117948
0.8944626,16.928818,0.508143055383555
0.8820553,16.88931,0.27942249292596655
0.251359,13.482477,0.41587941122673994
0.9957123,17.519526,0.7698079166042294
1.0662966,15.269382,0.3946839530403873
0.89756966,16.959225,0.4390613031939907
0.85030174,16.364017,0.4250302319282417
0.9677992,15.719318,0.37603628471665956
0.9617424,16.091084,0.35420726650643786
0.8795738,16.646309,0.33928338931745566
0.83928967,16.421894,0.4478416468250256
0.87100697,16.30771,0.34572402025006677
0.24949741,13.436075,0.4019202235037345
0.8685303,17.29876,0.5043675697457969
0.8674927,16.640856,0.5472869165221768
0.89748573,16.964474,0.398109086988798
0.9163799,17.312675,0.5095866434295304
0.8463478,16.521225,0.2869892857415174
1.0748692,18.139677,0.598450506295513
0.8309574,16.777378,0.5017613618663455
0.8364811,16.470463,0.460439816185207
1.0580025,17.929895,0.4846523852118273
0.8906441,17.703743,0.4623295303574683
0.9139633,17.627802,0.45641985547216385
1.0788393,15.263915,0.3400825690047755
0.9277134,17.42928,0.4146496533852505
0.908329,16.952888,0.3085179111334495
1.1375732,18.652277,1.1751465271166206
0.8858738,15.985097,0.6901004509426404
0.9860821,17.319118,0.3966841015490524
1.0505562,15.291366,0.37706246257358517
0.9227905,17.465324,0.4991908966169442
1.0444794,18.320982,0.7330547053928546
1.0701637,17.931244,0.7418104115122206
0.9354706,17.618746,0.5799410231746013
0.8655491,16.984196,0.372864777164435
0.90307236,17.413338,0.4722455604040323
0.99165726,17.718075,0.45948776383305084
1.0280008,15.54007,0.31613691306170716
1.1219597,18.168947,0.6394299318412761
0.95796394,17.471174,0.38654922712234147
0.84817886,17.133158,0.39775050913218213
0.885725,16.777489,0.4123179293069798
0.9339409,17.191715,0.6777557096143858
0.8632145,16.905376,0.33467653131299147
0.87411594,16.355938,0.3890741175434145
0.8968048,17.2859,0.4846104558112897
0.8402519,16.195217,0.4002786511008373
0.9238949,17.732096,0.5178567557185304
1.0121479,15.540177,0.4562706997086521
1.0607414,18.393,0.7243986571270049
0.94506264,17.704027,0.5282452626949412
0.96206284,17.736467,0.5640105846947511
0.9600563,17.94889,0.6257311876427605
0.87310886,15.786161,0.35967846671317616
0.9994507,17.928194,0.5826052033375152
0.92069244,17.166155,0.511161760399116
0.9323807,17.398306,0.4986055875099404
0.8815689,16.880337,0.3180448949534005
0.8271122,17.131506,0.48413952694213397
0.92292213,17.284246,0.41595505029468416
0.64681435,19.795755,2.0062616422901445
0.85554504,16.773283,0.39056892353279804
0.92653275,16.7117,0.44178994030201524
0.88959503,17.052004,0.4549623938237353
0.8435831,16.454643,0.4763683321826955
0.87945557,16.716629,0.4408251491248992
0.8481617,16.772453,0.550997093184888
0.836792,16.56035,0.42034855932507664
0.84327316,16.150475,0.398858830418605
0.86120605,16.021011,0.36541707647965554
1.1886091,13.329316,0.3765984314102741
1.3223763,11.775543,0.38803361629855315
1.1199913,13.575906,0.4013567229157882
0.8658314,15.995922,0.46992511051602603
1.0554161,15.39704,0.39569593473070286
0.88067055,17.133738,0.6033381575347655
0.88871574,17.048622,0.38910147020865077
0.8825264,17.452675,0.418356140911318
0.9155121,17.14955,0.45908102762588154
0.99559593,17.085293,0.9399496838464546
0.83613205,16.688683,0.3764540242408302
0.8553448,17.19222,0.4035630094512852
1.0360355,17.680485,0.5910754168223377
0.84449005,16.721033,0.3806390071221016
1.0238686,17.955013,0.7902829963509826
1.6053085,19.052414,1.862459518490343
1.0799599,18.189129,0.7105596941156843
0.9226866,16.614494,0.6073228768056905
0.87487316,15.981002,0.5104388206996244
0.85920906,15.969316,0.3829707127158248
0.85422516,16.032675,0.32638526485523145
0.86650944,16.307741,0.4286659853887414
0.84136105,16.264412,0.3866117502568973
0.9151802,17.234251,0.36617142492245824
0.8828316,15.985191,0.3646413375932234
0.85720825,16.441376,0.41862441664690486
1.1857519,13.528607,0.37431615080374636
0.89307594,17.166178,0.4040960616175908
0.9122181,17.460367,0.4479552322366815
0.875515,16.937857,0.33042222813068606
0.88869476,17.057621,0.3110961323129476
0.8805866,17.521523,0.4514496550990016
1.1366405,18.539133,0.6958547168515822
0.85982704,17.284054,0.8819132648183058
1.0048599,17.843071,0.49387385924343474
0.91340065,17.685165,0.40696888383450086
1.0039043,15.546181,0.3798328281170872
0.8677521,16.666904,0.2557790062300823
0.88199806,16.903864,0.533375676336488
0.99123096,15.595456,0.3256953835202445
0.89767075,16.929073,0.41443699755850294
1.3231144,11.740006,0.4072090388389817
0.8647194,16.784563,0.2635624388528451
0.8682308,17.152834,0.48195113506828385
0.9997711,18.150839,0.652715206468669
0.9035206,15.826192,0.3906678925234027
0.8978176,17.115646,0.4582839616205182
0.8706074,17.114416,0.46767961136652036
0.83810043,16.398252,0.37360302530575334
0.9175148,15.78426,0.45131527808569855
0.85905266,16.926645,0.4005122391053392
1.0580978,18.137434,0.4949289786891564
0.88474846,16.978043,0.39284323377295094
0.9259739,17.471409,0.555531097159813
0.9443226,17.911678,0.5482049378523927
0.8420963,16.493101,0.44445761019908386
0.9117737,17.161448,0.3898731276202478
1.0866394,15.165901,0.3439857600260459
0.83856773,16.192732,0.2666727753271973
1.1313276,14.368835,0.3788887083813177
0.9297943,16.763311,0.3339524184257981
0.8748989,16.187859,0.38866021571933035
1.092907,18.16444,1.2281468302388534
1.0159912,17.84382,0.5978980741386575
0.8946705,15.986102,0.3843807796216425
0.8817959,16.747208,0.38634710284207874
1.133007,18.548588,0.8533763366502656
0.9069376,15.85233,0.4243375137923334
0.8867893,16.591297,0.3364159324761916
0.94200325,17.444324,0.4590913729870074
0.85363483,16.442232,0.46012959162038536
0.85443306,16.79135,0.494425424342134
0.9010811,16.77544,0.3891973881364483
0.8649483,16.839886,0.4866680106538674
0.85900974,16.1532,0.4780129636648478
0.936718,17.492928,0.4977716687730699
1.2107601,18.872225,1.5121228660584827
0.85326004,16.153093,0.2866996425790088
0.86206436,17.947592,0.5136496392822861
0.9455433,17.578192,0.4998773452501924
0.93107414,17.380816,0.4428576850347299
0.9436245,17.600765,0.48692670799816656
1.1009102,18.335516,0.6427118731972626
0.86115074,16.538498,0.4486778846300256
0.87119865,16.53882,0.3232817678624808
0.84175205,16.353064,0.42843225017254494
0.8707218,16.736473,0.3955934994720138
1.2138805,13.2309675,0.40048954680798987
1.3585072,11.479084,0.4008166035846768
0.8350277,16.756487,0.45596035936178464
0.8488407,16.361801,0.32917237728510645
0.91241074,17.071646,0.44344218672611097
0.83234215,16.634027,0.32031458753802716
0.8887005,15.892697,0.4721571612972329
0.8786144,16.686243,0.4815668714755368
0.8995533,17.471128,0.41715458095630187
1.0186062,17.942924,0.4843025414863393
0.87647724,16.502184,0.37365072868386984
0.906435,17.256624,0.3717784226651833
0.8240738,16.629663,0.32913238891948104
0.87383175,16.298662,0.33293031772570436
0.8590412,16.758144,0.49892931876367297
0.91663074,16.312134,0.41198350514185744
1.0257187,17.688042,0.688848565218089
0.8547087,16.022861,0.30439225681994675
0.8390598,16.463718,0.25292980607491455
1.0861969,18.138021,0.654567116497268
0.9917469,17.526426,0.4895005570373838
0.881958,16.847965,0.4734909506577604
0.8812885,17.26968,0.5652406232715421
1.1889238,13.329713,0.34636693781466604
0.87189865,16.699654,0.4426077433696295
0.9027004,15.832288,0.33361025525167565
0.8582163,16.129639,0.399237228728171
0.25900555,13.313585,0.39172052999634815
0.89263153,16.88311,0.48443533282048556
1.0025291,18.041824,0.9981990406071419
0.97504425,17.604807,0.46028823963751136
0.9254303,17.34991,0.5472900210887996
1.0283546,17.15141,0.46845400863056785
0.77752113,17.532385,0.6216563122033044
1.1691875,18.304304,0.7755809593990988
0.9760437,17.686213,0.4373537497536558
1.0459614,18.018171,0.7324132791611984
0.8392477,16.476017,0.363844684709315
1.017376,17.477758,0.44816539628186053
1.0200996,18.229742,0.5230340067178645
0.84087944,16.465925,0.3371245699506769
0.9181824,17.101461,0.6521826803548112
0.17118073,13.83353,0.39476139099346463
0.86046505,16.28348,0.3086318937673642
1.0697203,15.206205,0.3959210915935987
0.93684006,17.420933,0.36306954184432677
0.85655594,16.57386,0.4643461739989062
0.92324066,17.293549,0.42052078559700384
0.8728981,16.769798,0.435865505593017
1.0439224,17.84841,0.7557746833833768
0.86831856,16.67902,0.30908405292787977
0.85409546,17.125963,0.6049002185156577
0.8941784,17.210068,0.3820209343519702
1.0936565,17.928453,0.5376092240412726
0.9753876,17.808237,0.5787512052722147
0.89100075,16.775536,0.31795856138791195
0.93821335,17.308575,0.43063123907410134
0.89351654,16.430387,0.3407561712834519
0.9324455,17.445892,0.44642070294556413
1.0654411,18.097012,0.7940687761629269
0.9962311,17.594305,0.39957010991669123
1.4119549,11.080844,0.4008076286479628
0.85312843,16.263649,0.6047077642995853
1.2099352,13.137257,0.3769015539920807
0.8994732,16.719131,0.5266277683142538
0.8575754,16.250978,0.4620734509029887
0.84347343,16.15122,0.4002592687050917
0.94994736,17.623798,0.3970573157615859
0.91768837,17.105019,0.5105614139536729
0.8834915,16.827795,0.4103587511848074
0.87483406,16.639418,0.38740948088582494
0.94942284,17.180338,0.3813124035739152
0.85697174,16.810467,0.3654793711735442
0.87760067,15.944579,0.2800543462766436
0.93273354,17.535992,0.40646691401999757
0.83828545,18.231575,1.3127074523394806
0.8894558,16.788834,0.4606733588197257
1.0662098,18.114433,0.5921631506054237
0.8627138,16.476925,0.3618038670082831
0.95140266,17.880667,0.587279095760697
0.93670845,17.594923,0.42194431036329283
0.88557243,17.434893,0.5378395847381084
0.8760853,16.950243,0.30996803512291593
0.8665714,16.819578,0.480015897387186
0.9277992,17.388008,0.40473025894822356
0.8888626,16.991434,0.42805660415191293
0.87294006,16.201986,0.4724484009098761
0.93599606,16.411003,0.658993498896821
0.8909569,17.012325,0.3337651926591059
1.1885128,18.977125,1.0907620548412555
0.8805828,17.238743,0.37201370605275763
0.8100414,16.326702,0.27563882622093516
0.9604435,17.824734,0.4792831733494339
0.89297104,15.896214,0.3912950971576545
0.89528084,16.997337,0.3612011757115923
0.863348,16.346092,0.5028874761954292
1.0477676,15.396797,0.3992630261544177
0.8693962,17.012945,0.4023743332233372
0.9326019,16.973202,0.3869719737806911
1.0905333,15.06448,0.3879245480593303
0.85473347,16.033182,0.47305534384941006
0.28496075,13.233082,0.3942576547100325
0.9490719,18.254946,0.977888044726069
0.9053478,17.863075,0.7433619054427019
0.8690367,16.511154,0.5464898796424299
0.89105797,17.53049,0.46867380279632154
0.8520727,16.178574,0.29338412184176255
0.9580765,17.538824,0.4443102202080115
0.99152946,17.339272,0.5912462577135721
